query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURVOTVMWVNnEAE,https://www.google.com/maps/contrib/107464260278168793691?hl=en-US,Miss Science,107464260278168793691,https://lh3.googleusercontent.com/a-/ACB-R5SLecUf2IFjZxPjGPntWDKuqEUTzO9OVgkY-truLEk=s120-c-c0x00000000-cc-rp-mo-br100,The toilets are so dirty and not maintained... sad to see something like this in our country.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVOTVMWVNnEAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDU95LYSg%7CCgwIu-HR6wUQwNu18wE%7C?hl=en-US,2,1567912123,09/08/2019 03:08:43,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURpNGVMd2VREAE,https://www.google.com/maps/contrib/115658405845651512322?hl=en-US,sound of silence e31573f,115658405845651512322,https://lh3.googleusercontent.com/a-/ACB-R5TQJBFDJQFCNDhrBXqo8naQisglebhT97yaYsETyy0=s120-c-c0x00000000-cc-rp-mo-br100,Very nice & relaxing place,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURpNGVMd2VREAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDi4eLweQ%7CCgwIrYmu_gUQoJWh-wI%7C?hl=en-US,4,1607173293,12/05/2020 13:01:33,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURRMjl1RVFREAE,https://www.google.com/maps/contrib/118207919023136621215?hl=en-US,Ashwin Deshmukh,118207919023136621215,https://lh3.googleusercontent.com/a-/ACB-R5Qw9IHcDGoVbdqVNxSaLiOH5x3zrGYE-YXIz_uASJg=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Good path for runners n bikers. Natural views,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRMjl1RVFREAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDQ29uEQQ%7CCgsI-PStwwUQwKbSEQ%7C?hl=en-US,4,1483438712,01/03/2017 10:18:32,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURzNnRPbVdBEAE,https://www.google.com/maps/contrib/104548246137139809274?hl=en-US,Sai Teng Pei,104548246137139809274,https://lh3.googleusercontent.com/a-/ACB-R5TRvU5o3Je7c0bByGrjJwW1e1roPq0T23Ce8wjdWg=s120-c-c0x00000000-cc-rp-mo-br100,Great to go after sand play in the sand pit just down the slope,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzNnRPbVdBEAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDs6tOmWA%7CCgwI2ZXt8gUQuKK5xAM%7C?hl=en-US,5,1583041241,03/01/2020 05:40:41,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChdDSUhNMG9nS0VJQ0FnSUNhMDkyaXZnRRAB,https://www.google.com/maps/contrib/118400167631691081412?hl=en-US,Lim Cher Khiang,118400167631691081412,https://lh3.googleusercontent.com/a/AGNmyxZfs3RPJ_XedU5fmY9Rw89zkYemG_9NYGLXu9Io=s120-c-c0x00000000-cc-rp-mo-ba6-br100,This place look nice and good.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNhMDkyaXZnRRAB!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgICa092ivgE%7CCgsIvM_DiAYQiLqmDQ%7C?hl=en-US,4,1628497852,08/09/2021 08:30:52,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChdDSUhNMG9nS0VJQ0FnSUNZNTVxaTVnRRAB,https://www.google.com/maps/contrib/106750682756111697065?hl=en-US,Francis Tay,106750682756111697065,https://lh3.googleusercontent.com/a-/ACB-R5SVHtDZ0kF7OylKc6cXo34TE3XqOBTGrw4KZD4DOw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Nice place... always  cycle there,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZNTVxaTVnRRAB!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgICY55qi5gE%7CCgsImJ765QUQ8Kf0ZQ%7C?hl=en-US,5,1555992344,04/23/2019 04:05:44,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChdDSUhNMG9nS0VJQ0FnSUNVbWVUYXdBRRAB,https://www.google.com/maps/contrib/111974769036567472908?hl=en-US,S S Tan,111974769036567472908,https://lh3.googleusercontent.com/a-/ACB-R5RtQtJP0O1h5AvfvqcKKcKO-EsyBZYLTz4KKtQbwA0=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Great place for walks and cycling.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVbWVUYXdBRRAB!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgICUmeTawAE%7CCgwIr_L26QUQoNSCqAM%7C?hl=en-US,5,1564326191,07/28/2019 15:03:11,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChdDSUhNMG9nS0VJQ0FnSURRbGZDVy1RRRAB,https://www.google.com/maps/contrib/117213875465811024193?hl=en-US,Iskandar Ismadi AL KAMIL PTE LTD (Giant),117213875465811024193,https://lh3.googleusercontent.com/a-/ACB-R5QM1MYp_JvzcDyJtTehJGU3rvDK4J3PA7vyFyGbuig=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Nice park for leisure stroll with family.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRbGZDVy1RRRAB!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDQlfCW-QE%7CCgsI4eyLuwUQgLW3SQ%7C?hl=en-US,4,1466103393,06/16/2016 18:56:33,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURnc2V6VGN3EAE,https://www.google.com/maps/contrib/115538151424070128972?hl=en-US,George,115538151424070128972,https://lh3.googleusercontent.com/a-/ACB-R5RYeXpjtemgnpgInK0B4_lYrCwOnErI7XQ3rPecBA=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Good place to bring family and friends to hangout!,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnc2V6VGN3EAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDgsezTcw%7CCgwIooKSwwUQgJrbugI%7C?hl=en-US,5,1482981666,12/29/2016 03:21:06,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChdDSUhNMG9nS0VJQ0FnSUNNdjVUODlBRRAB,https://www.google.com/maps/contrib/100331695746712986000?hl=en-US,Cherish iCafe,100331695746712986000,https://lh3.googleusercontent.com/a-/ACB-R5Qbn6xqNq-Zq7qynV4I2QM4aJmDiHzbf8Asf-rIuA=s120-c-c0x00000000-cc-rp-mo-ba4-br100,A great place to exercise and chill out,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNdjVUODlBRRAB!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgICMv5T89AE%7CCgwI7bLE7wUQoMyk5gI%7C?hl=en-US,5,1576081773,12/11/2019 16:29:33,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSUNjcGNlelVBEAE,https://www.google.com/maps/contrib/104366464124565175015?hl=en-US,Cindy Ong,104366464124565175015,https://lh3.googleusercontent.com/a-/ACB-R5QNs2o4THcA0zr-9sHrGHUd4uHqeLe09vY6R8cNyQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Just love the scenery and the park.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjcGNlelVBEAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgICcpcezUA%7CCgwIvKzD8wUQwPnctgI%7C?hl=en-US,5,1584453180,03/17/2020 13:53:00,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURnajhiR0ZREAE,https://www.google.com/maps/contrib/112613881430346707381?hl=en-US,Thomas Jiang,112613881430346707381,https://lh3.googleusercontent.com/a/AGNmyxbp8v5P4-GMt5OW5dj2q2CzTD-DGaZ_XJzT9EzU=s120-c-c0x00000000-cc-rp-mo-br100,Good way to run but only suitable for no sunshine,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnajhiR0ZREAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDgj8bGFQ%7CCgwI_O3FzQUQgP_stwI%7C?hl=en-US,4,1504802556,09/07/2017 16:42:36,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChdDSUhNMG9nS0VJQ0FnSURJOXNQSm5BRRAB,https://www.google.com/maps/contrib/117021815396481785033?hl=en-US,Radhika gupta,117021815396481785033,https://lh3.googleusercontent.com/a-/ACB-R5QWW3ygTqiyiKq0kJx4u2QQWrmj1ojA6XIyXZ1NFbU=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Fantastic place to be there to view moon rise,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJOXNQSm5BRRAB!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDI9sPJnAE%7CCgwI7vO94QUQkb7iiwM%7C?hl=en-US,5,1546615278,01/04/2019 15:21:18,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURRaUx6VEpnEAE,https://www.google.com/maps/contrib/108642222874265659861?hl=en-US,Frost Tech,108642222874265659861,https://lh3.googleusercontent.com/a-/ACB-R5R2FG5tuaH5Nddb6ux0L5H5BuTqFaU85TWro1379cM=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Best park to cycle/run and destress..,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRaUx6VEpnEAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDQiLzTJg%7CCgsI6qSqyAUQgJajYQ%7C?hl=en-US,5,1493865066,05/04/2017 02:31:06,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURBcjZhLU1nEAE,https://www.google.com/maps/contrib/101753537769978095444?hl=en-US,NailLicious Jey,101753537769978095444,https://lh3.googleusercontent.com/a-/ACB-R5TphzegptkXV9zfLH2XBD3jBej50YGRBtpRyXkmj3g=s120-c-c0x00000000-cc-rp-mo-br100,I love it! A new place to cycling and run!,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBcjZhLU1nEAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDAr6a-Mg%7CCgwI14-NuAUQgPn82QM%7C?hl=en-US,4,1459832791,04/05/2016 05:06:31,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURJdzQyU1RnEAE,https://www.google.com/maps/contrib/116076284402505975742?hl=en-US,Andrew Sim,116076284402505975742,https://lh3.googleusercontent.com/a/AGNmyxb03RP2YL62rApuCCfxCtDHStQ-MHW9Z2ggCmqb=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Pleasant place for walk, run or cycle",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJdzQyU1RnEAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDIw42STg%7CCgwI_63X5QUQyPOznwI%7C?hl=en-US,5,1555420927,04/16/2019 13:22:07,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSURLOEs3VFhnEAE,https://www.google.com/maps/contrib/106414407562174829452?hl=en-US,Othman Abdullah,106414407562174829452,https://lh3.googleusercontent.com/a/AGNmyxZBdIFo798tgrzOFTMoUQAy-0OFf3fJen3gH3O8=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Nice place to shop & Briskwalk by the PCN...,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLOEs3VFhnEAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgIDK8K7TXg%7CCgwIyd2ghAYQkOisoAI%7C?hl=en-US,4,1619537609,04/27/2021 15:33:29,0,5307978681272054522
"Punggol Waterway Park, Singapore",Punggol Waterway Park,0x31da15f1a3415505:0x49a9ba7cdc9132fa,ChIJBVVBo_EV2jER-jKR3Hy6qUk,"https://www.google.com/maps/place/Punggol+Waterway+Park/@1.4111376999999998,103.90446209999999,14z/data=!4m8!1m2!2m1!1sPunggol+Waterway+Park!3m4!1s0x31da15f1a3415505:0x49a9ba7cdc9132fa!8m2!3d1.4111376999999998!4d103.90446209999999","https://search.google.com/local/reviews?placeid=ChIJBVVBo_EV2jER-jKR3Hy6qUk&q=Punggol+Waterway+Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 45, ""2"": 36, ""3"": 181, ""4"": 660, ""5"": 1480}",2402,4.5,ChZDSUhNMG9nS0VJQ0FnSUNTcjVmaGZnEAE,https://www.google.com/maps/contrib/115901431720876843987?hl=en-US,indriyani marwati,115901431720876843987,https://lh3.googleusercontent.com/a/AGNmyxa8-E_c7zUdils03gYdRbMvc4IwXyxOg52BDmpN=s120-c-c0x00000000-cc-rp-mo-br100,Beautiful place very nature,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNTcjVmaGZnEAE!2m1!1s0x0:0x49a9ba7cdc9132fa!3m1!1s2@1:CIHM0ogKEICAgICSr5fhfg%7CCgsIgYfw_gUQ8OC8Hg%7C?hl=en-US,5,1608254337,12/18/2020 01:18:57,0,5307978681272054522
