query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSURLMlB1SWVnEAE,https://www.google.com/maps/contrib/101135338517333595967?hl=en-US,Ivan Lee,101135338517333595967,https://lh3.googleusercontent.com/a-/ACB-R5S30-CjuZEH29aMRDHcAg_H-_ukQAky96tGQYgdF44=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Very beautiful place 👍🏼👍🏼👍🏼,https://lh5.googleusercontent.com/p/AF1QipPe392RwDEzvLgzxjf2FUnO8YqTuO2GXu_Vgq3p,"https://lh5.googleusercontent.com/p/AF1QipPe392RwDEzvLgzxjf2FUnO8YqTuO2GXu_Vgq3p, https://lh5.googleusercontent.com/p/AF1QipPtqzGbFclwkfCEhsXhTygUxuJe1BfHOat62YTF, https://lh5.googleusercontent.com/p/AF1QipO3Xz5yaKdAK4cYpwCDCm8RFXWfZeVIvVf6ZGnX, https://lh5.googleusercontent.com/p/AF1QipMBcJG_AkwSdnujEHxnH-CxltzV0vHBHgZp92kT, https://lh5.googleusercontent.com/p/AF1QipO2bur_wsXSVcFJ8Cp7QeOqD4ZZCqnt5xxJbgtO",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLMlB1SWVnEAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDK2PuIeg%7CCgwIoP-phAYQ2OT35gI%7C?hl=en-US,5,1619689376,04/29/2021 09:42:56,1,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUNzNHBqTW13RRAB,https://www.google.com/maps/contrib/117771448455310043171?hl=en-US,Michael Lee,117771448455310043171,https://lh3.googleusercontent.com/a-/ACB-R5SYaYFQ3ouwF0HAI8u-vg89la7YzevZ5a3_dgbxzg=s120-c-c0x00000000-cc-rp-mo-br100,Nice place to view sunrise,https://lh5.googleusercontent.com/p/AF1QipNtFGlcW46baNWRpDnktWTLS8e0jEZvPyLIfEgl,https://lh5.googleusercontent.com/p/AF1QipNtFGlcW46baNWRpDnktWTLS8e0jEZvPyLIfEgl,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNzNHBqTW13RRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICs4pjMmwE%7CCgwIn9C48QUQ0KmUqwE%7C?hl=en-US,5,1580083231,01/27/2020 00:00:31,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUQ4eGJMZXhRRRAB,https://www.google.com/maps/contrib/100772032576662245876?hl=en-US,Chia Boon Yeong,100772032576662245876,https://lh3.googleusercontent.com/a-/ACB-R5SSBkFyNLV8-DOsDaGGCE5WC8MHhguOIK_IkLUL=s120-c-c0x00000000-cc-rp-mo-ba6-br100,Nice view and sceneries to hangs around....,https://lh5.googleusercontent.com/p/AF1QipOHuPRZNMiUe8tqd5WklPlblKjJrJQvQjDumy8r,"https://lh5.googleusercontent.com/p/AF1QipOHuPRZNMiUe8tqd5WklPlblKjJrJQvQjDumy8r, https://lh5.googleusercontent.com/p/AF1QipNsme3xKPlQivXRNdwxoFatvXo-6obq_FzGVhRy, https://lh5.googleusercontent.com/p/AF1QipM2XjA2l_Us_9jgd0_I5d_e8tIbu8rn-cxl26lC, https://lh5.googleusercontent.com/p/AF1QipOcg49Fbc5Vr1zUCd0JQgFt_DuJDH6wtEM-jmxK, https://lh5.googleusercontent.com/p/AF1QipP3tfsiR-LA1TxQyVjGux0qag_LsZzF4Byirqsf, https://lh5.googleusercontent.com/p/AF1QipMvI6_ZXRusH3okjGy3F4OCwwm9iqt6a6dYVHbu, https://lh5.googleusercontent.com/p/AF1QipM6oHyjMBnthNKc7DXLYLcsxvnaidjIFeKBvdyc",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4eGJMZXhRRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgID8xbLexQE%7CCgwIvLjg-AUQ-MWs-AI%7C?hl=en-US,5,1595415612,07/22/2020 11:00:12,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUQ2bmZ1dXZBRRAB,https://www.google.com/maps/contrib/105808989936881159959?hl=en-US,Yew-Fei Tang,105808989936881159959,https://lh3.googleusercontent.com/a-/ACB-R5RLlXhXsBsrIwJQb7Mf8RStgz4kt0cbptEZP3CACA=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Nice place to walk in the nature. You can see 🙈 and wild 🐗,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2bmZ1dXZBRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgID6nfuuvAE%7CCgwInMiAiwYQwKfUowM%7C?hl=en-US,5,1633690652,10/08/2021 10:57:32,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSUNVbVlySUtREAE,https://www.google.com/maps/contrib/113401155441670348606?hl=en-US,Sebastian M,113401155441670348606,https://lh3.googleusercontent.com/a-/ACB-R5THb4lrfGM4-t7Cl-93jLHoYq6-xy7SGybuLS0Dvw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Great place to relax in the morning and evening, I mainly go for fishing at the jetty area, caught some good size peacock basses.",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVbVlySUtREAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICUmYrIKQ%7CCgwIjob36QUQ0PO0oAM%7C?hl=en-US,5,1564328718,07/28/2019 15:45:18,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSUNhLXNDQWNnEAE,https://www.google.com/maps/contrib/113667265405166027484?hl=en-US,Harwi Singh,113667265405166027484,https://lh3.googleusercontent.com/a/AGNmyxb_fMSTJULutqsLJAB-BQhJ2FQm0_qvRMHN8urH=s120-c-c0x00000000-cc-rp-mo-br100,Nice place to sit and have a snack. Its call me time. Clear your mind and enjoy the moment.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhLXNDQWNnEAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICa-sCAcg%7CCgwIg_OKiAYQkIWtgQI%7C?hl=en-US,5,1627568515,07/29/2021 14:21:55,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSURPcnFUaU1BEAE,https://www.google.com/maps/contrib/106662034629160307332?hl=en-US,Muhammad Amir Mohamed Yusop,106662034629160307332,https://lh3.googleusercontent.com/a-/ACB-R5RsEz40i1_KGhZfQ_D1Ik5ISLeSE-tL9JAB_ziN9z8=s120-c-c0x00000000-cc-rp-mo-ba2-br100,Amazing. Weng kayaking with camelot. You all should try.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPcnFUaU1BEAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDOrqTiMA%7CCgwI8t6RlgYQ8P_PrQE%7C?hl=en-US,5,1657040754,07/05/2022 17:05:54,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSURHOEtqSGNREAE,https://www.google.com/maps/contrib/104619177743276942724?hl=en-US,Nishanthi Nisha,104619177743276942724,https://lh3.googleusercontent.com/a/AGNmyxaoHiNVl9mF0qUAQRXmy8Iqx_kqeaUmS0f8C87A=s120-c-c0x00000000-cc-rp-mo-br100,This place are so natural and feel peaceful when I was there...im so happy to spent time at this place..,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHOEtqSGNREAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDG8KjHcQ%7CCgsIvaXNjAYQ0IitUw%7C?hl=en-US,5,1637044911,11/16/2021 06:41:51,1,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSURJeXViS3NBRRAB,https://www.google.com/maps/contrib/100562748594110234370?hl=en-US,xu dawei,100562748594110234370,https://lh3.googleusercontent.com/a/AGNmyxaM11ScjI2_pmoKpH9uG1RX7PEA5gwuO2pKOxON=s120-c-c0x00000000-cc-rp-mo-ba6-br100,Very good park,https://lh5.googleusercontent.com/p/AF1QipMGmrX1_PlK3b8tVZAkLbNfvf537_oPD3vG7olu,"https://lh5.googleusercontent.com/p/AF1QipMGmrX1_PlK3b8tVZAkLbNfvf537_oPD3vG7olu, https://lh5.googleusercontent.com/p/AF1QipPXdZMQDvsM3RN20WZKVeZgLkuSZ7nGQw1UFB1L, https://lh5.googleusercontent.com/p/AF1QipMkihAXsWPui48M6BjykDFKsZ0YjsaUBaBc3YGo, https://lh5.googleusercontent.com/p/AF1QipMSqSLDb-0sOfCjeEhv-4egkvBRdhNyqW9J5Ttd",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJeXViS3NBRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDIyubKsAE%7CCgwI96Oj4QUQ1pyt1AE%7C?hl=en-US,5,1546179063,12/30/2018 14:11:03,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUNtbmV6ODBRRRAB,https://www.google.com/maps/contrib/118365868778594775698?hl=en-US,Sen Tjong,118365868778594775698,https://lh3.googleusercontent.com/a/AGNmyxbCS8OoasJxtvB6O_wG_gRdP17rfAoKrinGhOts=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Very nice n serine place. Good place for kayaking.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtbmV6ODBRRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICmnez80QE%7CCgwI9YbbjgYQ4LPK5gE%7C?hl=en-US,4,1641464692,01/06/2022 10:24:52,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSUNzOHZUNk1REAE,https://www.google.com/maps/contrib/115677890052771041944?hl=en-US,Cow PlusPlus,115677890052771041944,https://lh3.googleusercontent.com/a-/ACB-R5RGZ8Fd2MmgtIXJNirv8s03d7kkVciWctPms9NmWg=s120-c-c0x00000000-cc-rp-mo-ba3-br100,A peaceful and quiet place. The jetty allows for a nice view of the sunrise or sunset over the reservoir.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzOHZUNk1REAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICs8vT6MQ%7CCgwI_9a-8QUQ2OPJrQM%7C?hl=en-US,5,1580182399,01/28/2020 03:33:19,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSUNLOF9UcklBEAE,https://www.google.com/maps/contrib/114109459421817066923?hl=en-US,thanthar,114109459421817066923,https://lh3.googleusercontent.com/a-/ACB-R5SUnzLCHUmNTcrr7xSFKxNy30t0AQSGp2ofN1IcJQ=s120-c-c0x00000000-cc-rp-mo-br100,it was very fun but it started raining so the kayaking experience wasn't very nice,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLOF9UcklBEAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICK8_TrIA%7CCgsI1JDwgwYQqOrtKw%7C?hl=en-US,1,1618741332,04/18/2021 10:22:12,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSURpX3F6VzdnRRAB,https://www.google.com/maps/contrib/105105374875392059746?hl=en-US,Kenneth Bartushock,105105374875392059746,https://lh3.googleusercontent.com/a-/ACB-R5SquGLLCFqaYTCZjL6BRdZOWwbBMYP0bopUD9x_cA=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"It is very clean, scenic and relaxing. A very good place to picnic or simply meditate.",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpX3F6VzdnRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgIDi_qzW7gE%7CCgwIkIWn_gUQ6P2V0gM%7C?hl=en-US,5,1607058064,12/04/2020 05:01:04,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChZDSUhNMG9nS0VJQ0FnSUN5cl9yNkRREAE,https://www.google.com/maps/contrib/103151273395397868675?hl=en-US,George Seam,103151273395397868675,https://lh3.googleusercontent.com/a/AGNmyxYgvUt9IgwGKzufnA-fqWjgDTEZ-z9JBrwdM-NG=s120-c-c0x00000000-cc-rp-mo-br100,A tranquil park overlooking the green golf course and calm water of the reservoir with gentle breezes blowing at you.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5cl9yNkRREAE!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICyr_r6DQ%7CCgwIsJW3gQYQyIGtgQM%7C?hl=en-US,5,1613613744,02/18/2021 02:02:24,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUNvaTRTZV9RRRAB,https://www.google.com/maps/contrib/111799363541205189519?hl=en-US,Samantha F,111799363541205189519,https://lh3.googleusercontent.com/a-/ACB-R5RzY8EVFbruOPwp1SN4SNHW79Q7nIxT5k6k0Qos7w=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Picturesque breezy place to walk / jog. You may want to bring along mosquito repellant as i got bitten a few on my arms.,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvaTRTZV9RRRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICoi4Se_QE%7CCgwIi4ff4wUQqMy35AI%7C?hl=en-US,4,1551352715,02/28/2019 11:18:35,0,-5205419414442193208
"Lower Seletar Reservoir Park, Singapore",Lower Seletar Reservoir Park,0x31da141aacffffff:0xb7c2a29f3f404ec8,ChIJ____rBoU2jERyE5AP5-iwrc,"https://www.google.com/maps/place/Lower+Seletar+Reservoir+Park/@1.4101899999999998,103.8324258,14z/data=!4m8!1m2!2m1!1sLower+Seletar+Reservoir+Park!3m4!1s0x31da141aacffffff:0xb7c2a29f3f404ec8!8m2!3d1.4101899999999998!4d103.8324258","https://search.google.com/local/reviews?placeid=ChIJ____rBoU2jERyE5AP5-iwrc&q=Lower+Seletar+Reservoir%C2%A0Park,+Singapore&authuser=0&hl=en&gl=SG","{""1"": 16, ""2"": 16, ""3"": 176, ""4"": 623, ""5"": 1359}",2190,4.5,ChdDSUhNMG9nS0VJQ0FnSUNHazdMOHl3RRAB,https://www.google.com/maps/contrib/113065155893812644366?hl=en-US,desmond chua,113065155893812644366,https://lh3.googleusercontent.com/a/AGNmyxYnD1ILhH3oLz-qgQUosBNIHYSEZ3ZyxNX7ko4O=s120-c-c0x00000000-cc-rp-mo-br100,Beautiful sunrise,https://lh5.googleusercontent.com/p/AF1QipP8iuvaiL6WcyoVKTPANcxMWZcQbG863gLIvj8B,"https://lh5.googleusercontent.com/p/AF1QipP8iuvaiL6WcyoVKTPANcxMWZcQbG863gLIvj8B, https://lh5.googleusercontent.com/p/AF1QipN1nyuOyrI1A1aqR-uyp5_M5uTPiMPIWoo32Y9y, https://lh5.googleusercontent.com/p/AF1QipMKxSb_FvnZnDUaG2WF3d17MmLOJ_QdijtXxxi4, https://lh5.googleusercontent.com/p/AF1QipMfro3LhP_127tXsB0aQEdwivM7y6vakxNg8eZE, https://lh5.googleusercontent.com/p/AF1QipNPsKC9sfV4CHxe-a8HYEc2RU-e3siYnFlBeN9_",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHazdMOHl3RRAB!2m1!1s0x0:0xb7c2a29f3f404ec8!3m1!1s2@1:CIHM0ogKEICAgICGk7L8ywE%7CCgsIqP-kjAYQ2PGMLQ%7C?hl=en-US,5,1636384680,11/08/2021 15:18:00,0,-5205419414442193208
